pot,date,n_lesions,size_lesions,genotype_id,type,rep,row,column,canon_fgcc
264,2022-08-02,0,0,FLP728,FLIP,1,11,24,0.5479600353906664
265,2022-08-02,0,0,WLD186,Wild cicer,1,12,1,0.02479571080095585
266,2022-08-02,0,0,WLD187,Wild cicer,1,12,2,0.04811414575136049
267,2022-08-02,0,0,FLP729,FLIP,1,12,3,0.3166504350601894
268,2022-08-02,0,0,FLP730,FLIP,1,12,4,0.3059054062279291
269,2022-08-02,0,0,FLP731,FLIP,1,12,5,0.01721390716438252
27,2022-08-02,2,9.40683101732856e-4,FLP619,FLIP,1,2,3,0.311576025636323
270,2022-08-02,1,8.446305133060301e-4,FLP732,FLIP,1,12,6,0.48200264971347784
271,2022-08-02,0,0,FLP733,FLIP,1,12,7,0.5340385322519519
272,2022-08-02,0,0,INT039,Introgression,1,12,8,0.34611314512891805
273,2022-08-02,1,5.962075996898381e-4,FLP734,FLIP,1,12,9,0.23326053189095827
274,2022-08-02,1,3.643490886993456e-4,FLP735,FLIP,1,12,10,0.30283161252992125
275,2022-08-02,0,0,WLD188,Wild cicer,1,12,11,0.07603995897108515
276,2022-08-02,0,0,FLP736,FLIP,1,12,12,0.4348325031042858
277,2022-08-02,0,0,FLP737,FLIP,1,12,13,0.4681275184624487
278,2022-08-02,0,0,FLP313,FLIP,1,12,14,0.622565778121194
279,2022-08-02,0,0,WLD189,Wild cicer,1,12,15,0.0655002913557176
28,2022-08-02,0,0,FLP620,FLIP,1,2,4,0.29759490149915563
280,2022-08-02,0,0,FLP738,FLIP,1,12,16,0.4463658540271989
281,2022-08-02,0,0,CVR212,Cultivar,1,12,17,0.5548396361565742
282,2022-08-02,0,0,FLP739,FLIP,1,12,18,0.2974756595022502
283,2022-08-02,3,7.949434662531177e-4,CVR036,Cultivar,1,12,19,0.49835536467798747
284,2022-08-02,0,0,FLP382,FLIP,1,12,20,0.20498361723590083
285,2022-08-02,0,0,FLP740,FLIP,1,12,21,0.4255117536795075
286,2022-08-02,0,0,WLD190,Wild cicer,1,12,22,0.14088441934382262
287,2022-08-02,0,0,FLP741,FLIP,1,12,23,0.4351637308734676
288,2022-08-02,1,2.086726598914434e-4,INT045,Introgression,1,12,24,0.31672330516940944
289,2022-08-02,0,0,FLP742,FLIP,1,13,1,0.5215148102991848
29,2022-08-02,0,0,WLD085,Wild cicer,1,2,5,0.09283320686860667
290,2022-08-02,0,0,FLP066,FLIP,1,13,2,0.3987916095396049
291,2022-08-02,1,5.829608008878209e-4,FLP333,FLIP,1,13,3,0.21886206076462175
292,2022-08-02,0,0,WLD191,Wild cicer,1,13,4,0.02677314058297169
293,2022-08-02,0,0,FLP468,FLIP,1,13,5,0.4504300187550606
294,2022-08-02,0,0,INT074,Introgression,1,13,6,0.4328583855999617
295,2022-08-02,0,0,FLP743,FLIP,1,13,7,0.29138769310468715
296,2022-08-02,0,0,FLP744,FLIP,1,13,8,0.4529009779131575
297,2022-08-02,0,0,FLP745,FLIP,1,13,9,0.5149167531370816
298,2022-08-02,0,0,WLD192,Wild cicer,1,13,10,0.12576055940297778
299,2022-08-02,1,7.949465466652102e-4,FLP746,FLIP,1,13,11,0.3291244728475792
3,2022-08-02,0,0,CVR477,Cultivar,1,1,3,0.17707436540463528
30,2022-08-02,0,0,FLP621,FLIP,1,2,6,0.5844580232768183
300,2022-08-02,1,1.8548680879239412e-4,OTH003,Other,1,13,12,0.33959789490911035
301,2022-08-02,0,0,FLP747,FLIP,1,13,13,0.4546399237013624
302,2022-08-02,0,0,FLP748,FLIP,1,13,14,0.14037764085697432
303,2022-08-02,0,0,WLD193,Wild cicer,1,13,15,0.07703695455632262
304,2022-08-02,0,0,FLP749,FLIP,1,13,16,0.4040647556249805
305,2022-08-02,0,0,FLP386,FLIP,1,13,17,0.3580671553186922
306,2022-08-02,0,0,FLP402,FLIP,1,13,18,0.5007600782822479
307,2022-08-02,0,0,WLD194,Wild cicer,1,13,19,0.10370741453084792
308,2022-08-02,3,0.0010566123572281,INT047,Introgression,1,13,20,0.34126397058809527
309,2022-08-02,0,0,FLP750,FLIP,1,13,21,0.38073969611919223
31,2022-08-02,0,0,FLP622,FLIP,1,2,7,0.4959837738506452
310,2022-08-02,0,0,INT075,Introgression,1,13,22,0.1998827095904998
311,2022-08-02,0,0,FLP751,FLIP,1,13,23,0.609548526792346
312,2022-08-02,0,0,FLP752,FLIP,1,13,24,0.4526260588647365
313,2022-08-02,1,3.444755020430177e-4,OTH004,Other,1,14,1,0.4094107718195761
314,2022-08-02,0,0,VVL006,Vavilov,1,14,2,0.379901689863162
315,2022-08-02,0,0,FLP753,FLIP,1,14,3,0.07252232006237354
316,2022-08-02,0,0,FLP754,FLIP,1,14,4,0.49886214316483574
317,2022-08-02,0,0,FLP084,FLIP,1,14,5,0.4168766457369358
318,2022-08-02,0,0,FLP755,FLIP,1,14,6,0.5053542074408006
319,2022-08-02,1,3.1797738650124707e-4,INT076,Introgression,1,14,7,0.17548778439025406
32,2022-08-02,0,0,INT054,Introgression,1,2,8,0.48643447726513145
320,2022-08-02,0,0,FLP756,FLIP,1,14,8,0.2777907931797708
321,2022-08-02,0,0,FLP757,FLIP,1,14,9,0.3341988822714457
322,2022-08-02,0,0,FLP758,FLIP,1,14,10,0.4508208675226952
323,2022-08-02,0,0,FLP759,FLIP,1,14,11,0.37570172174993577
324,2022-08-02,0,0,FLP760,FLIP,1,14,12,0.3829887326719372
325,2022-08-02,0,0,FLP761,FLIP,1,14,13,0.496407745395198
326,2022-08-02,0,0,WLD195,Wild cicer,1,14,14,0.09821234584012048
327,2022-08-02,0,0,INT077,Introgression,1,14,15,0.221819924743416
328,2022-08-02,0,0,FLP762,FLIP,1,14,16,0.38048465073692217
329,2022-08-02,0,0,FLP763,FLIP,1,14,17,0.00436226972012541
33,2022-08-02,0,0,FLP623,FLIP,1,2,9,0.28593899630164515
330,2022-08-02,0,0,INT078,Introgression,1,14,18,0.43517366770654303
331,2022-08-02,0,0,WLD196,Wild cicer,1,14,19,0.0640428891713173
332,2022-08-02,0,0,FLP764,FLIP,1,14,20,0.41273961089985406
333,2022-08-02,0,0,FLP765,FLIP,1,14,21,0.386503059302957
334,2022-08-02,0,0,Genesis090,Cultivar,1,14,22,0.5182621536058187
335,2022-08-02,1,2.9810379984491917e-4,FLP221,FLIP,1,14,23,0.5798042731198128
336,2022-08-02,0,0,VVL007,Vavilov,1,14,24,0.32820697192694537
337,2022-08-02,0,0,FLP766,FLIP,1,15,1,0.6105521469329671
338,2022-08-02,0,0,FLP767,FLIP,1,15,2,0.209478378063699
339,2022-08-02,0,0,WLD197,Wild cicer,1,15,3,0.05012469831029453
34,2022-08-02,0,0,FLP624,FLIP,1,2,10,0.45050288886428064
340,2022-08-02,0,0,FLP768,FLIP,1,15,4,0.4270983346938887
341,2022-08-02,0,0,FLP769,FLIP,1,15,5,0.551057015032517
342,2022-08-02,0,0,INT079,Introgression,1,15,6,0.42391192355435897
343,2022-08-02,7,0.00231858819031701,WLD198,Wild cicer,1,15,7,0.08637757764725175
344,2022-08-02,0,0,FLP770,FLIP,1,15,8,0.4045086008356842
345,2022-08-02,0,0,FLP771,FLIP,1,15,9,0.5246879723279473
346,2022-08-02,0,0,WLD199,Wild cicer,1,15,10,0.0795145382698031
347,2022-08-02,0,0,FLP202,FLIP,1,15,11,0.3616245415597057
348,2022-08-02,1,2.1198492433416473e-4,WLD200,Wild cicer,1,15,12,0.0873712609547974
349,2022-08-02,0,0,FLP772,FLIP,1,15,13,0.3871986376182389
35,2022-08-02,0,0,CVR193,Cultivar,1,2,11,0.5096701052732406
350,2022-08-02,0,0,FLP360,FLIP,1,15,14,0.4789752279031554
351,2022-08-02,0,0,FLP602,FLIP,1,15,15,0.4008650953746835
352,2022-08-02,0,0,FLP773,FLIP,1,15,16,0.28801248213672376
353,2022-08-02,0,0,FLP774,FLIP,1,15,17,0.4446103468505349
354,2022-08-02,1,3.1797738650124707e-4,WLD201,Wild cicer,1,15,18,0.08650013192184905
355,2022-08-02,0,0,FLP205,FLIP,1,15,19,0.496371310340588
356,2022-08-02,0,0,FLP085,FLIP,1,15,20,0.5076860509358411
357,2022-08-02,0,0,FLP433,FLIP,1,15,21,0.610260666496087
358,2022-08-02,0,0,FLP379,FLIP,1,15,22,0.7042597951122139
359,2022-08-02,2,4.2396984866832947e-4,WLD202,Wild cicer,1,15,23,0.1252570931938213
36,2022-08-02,0,0,FLP625,FLIP,1,2,12,0.3689413629809335
360,2022-08-02,0,0,FLP775,FLIP,1,15,24,0.36763632557035686
361,2022-08-02,0,0,FLP776,FLIP,1,16,1,0.01366977003413636
362,2022-08-02,0,0,FLP777,FLIP,1,16,2,0.41562460476942825
363,2022-08-02,0,0,FLP778,FLIP,1,16,3,0.01189107691362964
364,2022-08-02,0,0,FLP779,FLIP,1,16,4,0.4845299175923356
365,2022-08-02,0,0,FLP276,FLIP,1,16,5,0.637577020620517
366,2022-08-02,0,0,FLP780,FLIP,1,16,6,0.6373650348482406
367,2022-08-02,0,0,WLD203,Wild cicer,1,16,7,0.02633923220534342
368,2022-08-02,4,0.00462063230875361,FLP781,FLIP,1,16,8,0.31877360506064534
369,2022-08-02,0,0,FLP782,FLIP,1,16,9,0.5294013434834055
37,2022-08-02,0,0,FLP250,FLIP,1,2,13,0.5705033973611855
370,2022-08-02,0,0,FLP783,FLIP,1,16,10,0.01132798970602043
371,2022-08-02,0,0,FLP784,FLIP,1,16,11,0.5757202347258001
372,2022-08-02,0,0,FLP785,FLIP,1,16,12,0.4466076502987017
373,2022-08-02,0,0,FLP786,FLIP,1,16,13,0.35027667818753433
374,2022-08-02,0,0,FLP787,FLIP,1,16,14,0.5183880201581078
375,2022-08-02,0,0,WLD130,Wild cicer,1,16,15,0.04923700788888708
376,2022-08-02,0,0,FLP788,FLIP,1,16,16,0.4246406246465591
377,2022-08-02,3,0.00106323688611354,CVR196,Cultivar,1,16,17,0.4308080857087258
378,2022-08-02,0,0,FLP789,FLIP,1,16,18,0.4026404762174984
379,2022-08-02,0,0,FLP790,FLIP,1,16,19,0.4623939657779103
38,2022-08-02,0,0,FLP583,FLIP,1,2,14,0.40355135258274855
380,2022-08-02,0,0,FLP791,FLIP,1,16,20,0.39427035049027215
381,2022-08-02,1,3.643490886993456e-4,CVR115,Cultivar,1,16,21,0.447571523107021
382,2022-08-02,0,0,WLD204,Wild cicer,1,16,22,0.08015712014201597
383,2022-08-02,0,0,FLP792,FLIP,1,16,23,0.4223783389830469
384,2022-08-02,0,0,WLD205,Wild cicer,1,16,24,0.01350415614954541
385,2022-08-02,0,0,FLP793,FLIP,1,17,1,0.2645383701348036
386,2022-08-02,1,4.3059437755377206e-4,INT080,Introgression,1,17,2,0.20961086917137176
387,2022-08-02,0,0,FLP794,FLIP,1,17,3,0.25160723802594287
388,2022-08-02,2,0.00140771546856865,FLP795,FLIP,1,17,4,0.26797651437891157
389,2022-08-02,0,0,FLP796,FLIP,1,17,5,0.14221264269824196
39,2022-08-02,0,0,INT055,Introgression,1,2,15,0.2552573680423272
390,2022-08-02,0,0,FLP797,FLIP,1,17,6,0.4883555983263864
391,2022-08-02,0,0,FLP798,FLIP,1,17,7,0.4495555774444204
392,2022-08-02,0,0,INT081,Introgression,1,17,8,0.4367701855539997
393,2022-08-02,1,3.643490886993456e-4,INT082,Introgression,1,17,9,0.4782630881994144
394,2022-08-02,0,0,WLD206,Wild cicer,1,17,10,0.1342929867371031
395,2022-08-02,0,0,FLP252,FLIP,1,17,11,0.3215989779317668
396,2022-08-02,1,3.279141798294111e-4,CVR190,Cultivar,1,17,12,0.47471232651378453
397,2022-08-02,0,0,WLD207,Wild cicer,1,17,13,0.11755273528265069
398,2022-08-02,1,0.00182506756527087,FLP799,FLIP,1,17,14,0.4345642086112484
399,2022-08-02,0,0,WLD208,Wild cicer,1,17,15,0.16280838538597153
4,2022-08-02,0,0,FLP610,FLIP,1,1,4,0.4331101187045399
40,2022-08-02,0,0,WLD139,Wild cicer,1,2,16,0.02856177053655387
400,2022-08-02,0,0,FLP800,FLIP,1,17,16,0.3960192331115525
401,2022-08-02,0,0,FLP195,FLIP,1,17,17,0.44686600795866355
402,2022-08-02,0,0,FLP363,FLIP,1,17,18,0.5006573976738016
403,2022-08-02,0,0,FLP801,FLIP,1,17,19,0.33442080487679754
404,2022-08-02,0,0,WLD209,Wild cicer,1,17,20,0.0688589409352219
405,2022-08-02,0,0,FLP802,FLIP,1,17,21,0.00859204833257807
406,2022-08-02,0,0,FLP420,FLIP,1,17,22,0.474887877231451
407,2022-08-02,0,0,FLP803,FLIP,1,17,23,0.36570195539833467
408,2022-08-02,0,0,FLP367,FLIP,1,17,24,0.5570356762662501
409,2022-08-02,3,0.00142758884986417,OTH005,Other,1,18,1,0.5912316311565877
41,2022-08-02,0,0,FLP166,FLIP,1,2,17,0.5761607676588121
410,2022-08-02,0,0,WLD210,Wild cicer,1,18,2,0.05214518770230402
411,2022-08-02,0,0,FLP804,FLIP,1,18,3,0.4931418395910646
412,2022-08-02,0,0,FLP805,FLIP,1,18,4,0.18577571890104336
413,2022-08-02,0,0,FLP806,FLIP,1,18,5,0.11617151548516225
414,2022-08-02,0,0,FLP607,FLIP,1,18,6,0.6152588935330416
415,2022-08-02,0,0,WLD211,Wild cicer,1,18,7,0.05888567280515536
416,2022-08-02,0,0,FLP807,FLIP,1,18,8,0.3863738804729761
417,2022-08-02,0,0,FLP808,FLIP,1,18,9,0.5597649930843088
418,2022-08-02,0,0,FLP809,FLIP,1,18,10,0.379298855323251
419,2022-08-02,0,0,FLP810,FLIP,1,18,11,0.4520762207678946
42,2022-08-02,0,0,FLP626,FLIP,1,2,18,0.38656930485679336
420,2022-08-02,0,0,WLD212,Wild cicer,1,18,12,0.08072351962731698
421,2022-08-02,0,0,FLP811,FLIP,1,18,13,0.4321628072846797
422,2022-08-02,2,0.00153027171727901,VVL098,Vavilov,1,18,14,0.45030415220277153
423,2022-08-02,0,0,WLD213,Wild cicer,1,18,15,0.04148627809003099
424,2022-08-02,0,0,WLD214,Wild cicer,1,18,16,0.03686233843225189
425,2022-08-02,0,0,FLP457,FLIP,1,18,17,0.5285964600042935
426,2022-08-02,0,0,FLP812,FLIP,1,18,18,0.4398804143066176
427,2022-08-02,0,0,FLP813,FLIP,1,18,19,0.5131479968496504
428,2022-08-02,0,0,FLP814,FLIP,1,18,20,0.33064480830812404
429,2022-08-02,0,0,INT083,Introgression,1,18,21,0.33501039030594126
43,2022-08-02,2,0.00147727548619547,FLP627,FLIP,1,2,19,0.513412979064996
430,2022-08-02,0,0,FLP815,FLIP,1,18,22,0.5004023522915315
431,2022-08-02,0,0,FLP397,FLIP,1,18,23,0.6263848342998611
432,2022-08-02,0,0,FLP816,FLIP,1,18,24,0.5226741074913214
433,2022-08-02,0,0,WLD215,Wild cicer,1,19,1,0.00904914265404907
434,2022-08-02,0,0,FLP817,FLIP,1,19,2,0.5228099108766859
435,2022-08-02,0,0,WLD216,Wild cicer,1,19,3,0.04214542135070294
436,2022-08-02,0,0,FLP818,FLIP,1,19,4,0.3539069345377678
437,2022-08-02,0,0,INT084,Introgression,1,19,5,0.5419813741569334
438,2022-08-02,1,3.875349397983949e-4,CVR494,Cultivar,1,19,6,0.5317828711438232
439,2022-08-02,0,0,VVL008,Vavilov,1,19,7,0.5143934132617742
44,2022-08-02,0,0,FLP628,FLIP,1,2,20,0.4247466175326973
440,2022-08-02,0,0,FLP476,FLIP,1,19,8,0.5728915495769868
441,2022-08-02,0,0,WLD217,Wild cicer,1,19,9,0.04214542135070294
442,2022-08-02,0,0,INT035,Introgression,1,19,10,0.2813283057546333
443,2022-08-02,0,0,FLP274,FLIP,1,19,11,0.482565736921087
444,2022-08-02,0,0,WLD218,Wild cicer,1,19,12,0.07006129773735213
445,2022-08-02,0,0,WLD219,Wild cicer,1,19,13,0.03070812648085248
446,2022-08-02,0,0,OTH006,Other,1,19,14,0.5689731250675651
447,2022-08-02,0,0,WLD220,Wild cicer,1,19,15,0.07104835648951416
448,2022-08-02,0,0,WLD221,Wild cicer,1,19,16,0.03612038822928447
449,2022-08-02,2,4.835906086373133e-4,CVR189,Cultivar,1,19,17,0.448429403029202
45,2022-08-02,0,0,WLD140,Wild cicer,1,2,21,0.17116857428012228
450,2022-08-02,0,0,FLP168,FLIP,1,19,18,0.5260691921254357
451,2022-08-02,0,0,WLD222,Wild cicer,1,19,19,0.0861589673195917
452,2022-08-02,1,6.45891566330658e-4,INT085,Introgression,1,19,20,0.4223717144276633
453,2022-08-02,0,0,FLP819,FLIP,1,19,21,0.3762879949013877
454,2022-08-02,0,0,FLP820,FLIP,1,19,22,0.45600458211039174
455,2022-08-02,0,0,FLP597,FLIP,1,19,23,0.6015593129996789
456,2022-08-02,0,0,FLP821,FLIP,1,19,24,0.39081564485770515
457,2022-08-02,0,0,WLD223,Wild cicer,1,20,1,0.4338454443521237
458,2022-08-02,0,0,OTH007,Other,1,20,2,0.6344237322579055
459,2022-08-02,0,0,WLD224,Wild cicer,1,20,3,0.1051780658260155
46,2022-08-02,0,0,FLP441,FLIP,1,2,22,0.5329123578367334
460,2022-08-02,1,9.00942705339536e-4,FLP076,FLIP,1,20,4,0.336752648371838
461,2022-08-02,0,0,WLD225,Wild cicer,1,20,5,0.01059266405843665
462,2022-08-02,0,0,VVL009,Vavilov,1,20,6,0.4778391166548616
463,2022-08-02,0,0,FLP822,FLIP,1,20,7,0.6039574020485557
464,2022-08-02,2,6.657651529869861e-4,FLP823,FLIP,1,20,8,0.385459691830034
465,2022-08-02,0,0,FLP045,FLIP,1,20,9,0.5063578275814218
466,2022-08-02,0,0,INT086,Introgression,1,20,10,0.4135378698235824
467,2022-08-02,0,0,FLP824,FLIP,1,20,11,0.35919332973391066
468,2022-08-02,0,0,INT087,Introgression,1,20,12,0.37935516404401193
469,2022-08-02,1,3.643490886993456e-4,WLD226,Wild cicer,1,20,13,0.08769255189090383
47,2022-08-02,0,0,FLP629,FLIP,1,2,23,0.4690483316607744
470,2022-08-02,0,0,FLP212,FLIP,1,20,14,0.4221796023215378
471,2022-08-02,0,0,WLD227,Wild cicer,1,20,15,0.20228742319476029
472,2022-08-02,0,0,FLP825,FLIP,1,20,16,0.3342518787145148
473,2022-08-02,0,0,WLD228,Wild cicer,1,20,17,0.04898858706200067
474,2022-08-02,0,0,OTH008,Other,1,20,18,0.25944077476709443
475,2022-08-02,0,0,FLP826,FLIP,1,20,19,0
476,2022-08-02,4,0.00115266802606702,WLD229,Wild cicer,1,20,20,0.04058202628016445
477,2022-08-02,0,0,FLP827,FLIP,1,20,21,0.18025083971108952
478,2022-08-02,0,0,FLP828,FLIP,1,20,22,0.4187513949105052
479,2022-08-02,0,0,WLD230,Wild cicer,1,20,23,0.10795044225406789
48,2022-08-02,0,0,FLP630,FLIP,1,2,24,0.546231026435537
480,2022-08-02,0,0,FLP829,FLIP,1,20,24,0.4932014605895173
481,2022-08-02,0,0,WLD231,Wild cicer,1,21,1,0.07057470077958405
482,2022-08-02,0,0,FLP830,FLIP,1,21,2,0.4662295833450365
483,2022-08-02,0,0,FLP831,FLIP,1,21,3,0.5470458467477244
484,2022-08-02,0,0,WLD232,Wild cicer,1,21,4,0.05744814428690599
485,2022-08-02,0,0,FLP832,FLIP,1,21,5,0.3185384333445262
486,2022-08-02,0,0,FLP833,FLIP,1,21,6,0.44237787168624904
487,2022-08-02,0,0,FLP522,FLIP,1,21,7,0.6059414563859552
488,2022-08-02,0,0,FLP834,FLIP,1,21,8,0.1876604049076883
489,2022-08-02,0,0,WLD233,Wild cicer,1,21,9,0.00829394334031437
49,2022-08-02,0,0,FLP631,FLIP,1,3,1,0.5586056958921721
490,2022-08-02,0,0,FLP323,FLIP,1,21,10,0.3135468308629552
491,2022-08-02,0,0,FLP835,FLIP,1,21,11,0.2597289429262826
492,2022-08-02,0,0,FLP836,FLIP,1,21,12,0.3961682856076843
493,2022-08-02,0,0,FLP837,FLIP,1,21,13,0.5631865759399577
494,2022-08-02,0,0,FLP838,FLIP,1,21,14,0.34393366640770123
495,2022-08-02,0,0,FLP839,FLIP,1,21,15,0.38462831012938753
496,2022-08-02,0,0,FLP840,FLIP,1,21,16,0.3522806061910847
497,2022-08-02,0,0,FLP841,FLIP,1,21,17,0.11101429911900028
498,2022-08-02,0,0,FLP487,FLIP,1,21,18,0.3648672614199963
499,2022-08-02,0,0,WLD234,Wild cicer,1,21,19,0.15445813332489622
5,2022-08-02,0,0,WLD134,Wild cicer,1,1,5,0.0399593180741025
50,2022-08-02,0,0,FLP632,FLIP,1,3,2,0.5441906633773765
500,2022-08-02,0,0,FLP842,FLIP,1,21,20,0.4803995073106375
501,2022-08-02,0,0,FLP226,FLIP,1,21,21,0.5797446521213601
502,2022-08-02,0,0,WLD235,Wild cicer,1,21,22,0.08852393359155036
503,2022-08-02,0,0,CVR192,Cultivar,1,21,23,0.4222491601530659
504,2022-08-02,1,1.8548680879239412e-4,WLD236,Wild cicer,1,21,24,0.06717961614546974
505,2022-08-02,0,0,FLP843,FLIP,1,22,1,0.4282211968314153
506,2022-08-02,0,0,WLD237,Wild cicer,1,22,2,0.06335062313372716
507,2022-08-02,0,0,FLP352,FLIP,1,22,3,0.5085008712480286
508,2022-08-02,0,0,FLP844,FLIP,1,22,4,0.6338970801049063
509,2022-08-02,0,0,FLP845,FLIP,1,22,5,0.2519649640166593
51,2022-08-02,0,0,FLP062,FLIP,1,3,3,0.5873827644786943
510,2022-08-02,0,0,FLP846,FLIP,1,22,6,0.35121405277431905
511,2022-08-02,1,4.637170219809854e-4,WLD238,Wild cicer,1,22,7,0.12636670622058063
512,2022-08-02,0,0,FLP214,FLIP,1,22,8,0.4399599089712213
513,2022-08-02,0,0,WLD239,Wild cicer,1,22,9,0.03764072368982931
514,2022-08-02,0,0,WLD240,Wild cicer,1,22,10,0.0181777799727018
515,2022-08-02,0,0,FLP847,FLIP,1,22,11,0.00285187109265602
516,2022-08-02,0,0,FLP047,FLIP,1,22,12,0.4088145618350487
517,2022-08-02,0,0,FLP345,FLIP,1,22,13,0.5121907485967148
518,2022-08-02,0,0,WLD241,Wild cicer,1,22,14,0.04125110637391185
519,2022-08-02,4,0.00178531053462679,INT032,Introgression,1,22,15,0.3241626808652346
52,2022-08-02,0,0,FLP514,FLIP,1,3,4,0.5055529441023098
520,2022-08-02,0,0,FLP848,FLIP,1,22,16,0.4322257405608243
521,2022-08-02,0,0,WLD242,Wild cicer,1,22,17,0.03755791674753384
522,2022-08-02,0,0,WLD243,Wild cicer,1,22,18,0.1120510420365396
523,2022-08-02,1,2.3848303987593532e-4,FLP170,FLIP,1,22,19,0.4010108355931235
524,2022-08-02,0,0,INT088,Introgression,1,22,20,0.43800566513304817
525,2022-08-02,0,0,INT089,Introgression,1,22,21,0.2747203117594547
526,2022-08-02,0,0,WLD244,Wild cicer,1,22,22,0.07205197663013527
527,2022-08-02,0,0,INT090,Introgression,1,22,23,0.24075621630754432
528,2022-08-02,0,0,FLP097,FLIP,1,22,24,0.6084753488201966
529,2022-08-02,0,0,FLP849,FLIP,1,23,1,0.23997451877227507
53,2022-08-02,0,0,FLP174,FLIP,1,3,5,0.5907546631689659
530,2022-08-02,0,0,FLP850,FLIP,1,23,2,0.6067629012535263
531,2022-08-02,1,1.5898902182791342e-4,INT091,Introgression,1,23,3,0.31238422139312677
532,2022-08-02,0,0,INT092,Introgression,1,23,4,0.6081374964956311
533,2022-08-02,0,0,INT093,Introgression,1,23,5,0.478597628246288
534,2022-08-02,0,0,FLP851,FLIP,1,23,6,0.3216056024871504
535,2022-08-02,0,0,FLP301,FLIP,1,23,7,0.548460189322131
536,2022-08-02,1,4.736538153091493e-4,WLD245,Wild cicer,1,23,8,0.09986186013064624
537,2022-08-02,0,0,FLP852,FLIP,1,23,9,0.4655306927520627
538,2022-08-02,0,0,FLP853,FLIP,1,23,10,0.46369237863310325
539,2022-08-02,0,0,FLP854,FLIP,1,23,11,0.3382597347216156
54,2022-08-02,1,9.539391417838834e-4,FLP633,FLIP,1,3,6,0.6009299802382333
540,2022-08-02,0,0,FLP855,FLIP,1,23,12,0.5273179208152514
541,2022-08-02,0,0,FLP856,FLIP,1,23,13,0.49265824704805905
542,2022-08-02,0,0,FLP156,FLIP,1,23,14,0.603533430504003
543,2022-08-02,0,0,FLP605,FLIP,1,23,15,0.3717733604074386
544,2022-08-02,0,0,INT094,Introgression,1,23,16,0.2549725121608308
545,2022-08-02,0,0,FLP857,FLIP,1,23,17,0.5143735395956234
546,2022-08-02,0,0,FLP312,FLIP,1,23,18,0.3855060637177195
547,2022-08-02,0,0,FLP858,FLIP,1,23,19,0.3506940251767035
548,2022-08-02,0,0,FLP580,FLIP,1,23,20,0.6027682943571928
549,2022-08-02,0,0,FLP859,FLIP,1,23,21,0.1790319215205002
55,2022-08-02,0,0,FLP220,FLIP,1,3,7,0.5324353898491115
550,2022-08-02,1,4.736538153091493e-4,FLP860,FLIP,1,23,22,0.6376631398405043
551,2022-08-02,0,0,FLP861,FLIP,1,23,23,0.42407753743894994
552,2022-08-02,1,4.7696607975187047e-4,FLP375,FLIP,1,23,24,0.363648343229407
553,2022-08-02,0,0,FLP417,FLIP,1,24,1,0.5748722916366945
554,2022-08-02,0,0,WLD246,Wild cicer,1,24,2,0.09022975660283708
555,2022-08-02,0,0,INT042,Introgression,1,24,3,0.5123464256482302
556,2022-08-02,0,0,CVR021,Cultivar,1,24,4,0.5927486543394408
557,2022-08-02,0,0,CVR029,Cultivar,1,24,5,0.5160926117176774
558,2022-08-02,0,0,FLP862,FLIP,1,24,6,0.6319163380451986
559,2022-08-02,0,0,FLP863,FLIP,1,24,7,0.5172850316867321
56,2022-08-02,0,0,FLP634,FLIP,1,3,8,0.08694728941024459
560,2022-08-02,0,0,FLP864,FLIP,1,24,8,0.47193332553034856
561,2022-08-02,0,0,FLP865,FLIP,1,24,9,0.5089579655694996
562,2022-08-02,0,0,FLP866,FLIP,1,24,10,0.5035423915433758
563,2022-08-02,0,0,FLP322,FLIP,1,24,11,0.4608173215966045
564,2022-08-02,0,0,FLP150,FLIP,1,24,12,0.11121634805820124
565,2022-08-02,0,0,FLP867,FLIP,1,24,13,0.48916379408319016
566,2022-08-02,0,0,CVR191,Cultivar,1,24,14,0.4112755841600701
567,2022-08-02,0,0,INT095,Introgression,1,24,15,0.5028037536181001
568,2022-08-02,0,0,FLP868,FLIP,1,24,16,0.4439578281452466
569,2022-08-02,1,1.1924201280441175e-4,WLD247,Wild cicer,1,24,17,0.03270211765132742
57,2022-08-02,0,0,FLP635,FLIP,1,3,9,0.5030587990003702
570,2022-08-02,0,0,FLP869,FLIP,1,24,18,0.366006684945982
571,2022-08-02,0,0,FLP553,FLIP,1,24,19,0.33628561721729155
572,2022-08-02,0,0,FLP870,FLIP,1,24,20,0.5251616280378774
573,2022-08-02,0,0,FLP871,FLIP,1,24,21,0.5504376191041469
574,2022-08-02,0,0,WLD248,Wild cicer,1,24,22,0.04732582366070761
575,2022-08-02,0,0,FLP872,FLIP,1,24,23,0.5603413294026852
576,2022-08-02,0,0,FLP873,FLIP,1,24,24,0.5537598336290412
577,2022-08-02,0,0,FLP874,FLIP,1,25,1,0.03602764445391354
578,2022-08-02,0,0,CVR217,Cultivar,1,25,2,0.5436408252805347
579,2022-08-02,0,0,FLP875,FLIP,1,25,3,0.2503949443907372
58,2022-08-02,1,6.359572373321681e-4,FLP364,FLIP,1,3,10,0.4397313618104858
580,2022-08-02,0,0,FLP548,FLIP,1,25,4,0.2830738760982218
581,2022-08-02,0,0,FLP484,FLIP,1,25,5,0.3581002780956104
582,2022-08-02,0,0,VVL010,Vavilov,1,25,6,0.4800848409299147
